index,txn_type,from,to,date,eth,punk_id,type_str,USD
12566,Sold,daddykal…,0xbb67fb,2021-08-06,53.97,6273,Female,156114.2554825896
12567,Sold,point-gr…,daddykal…,2021-08-06,53.0,6273,Female,153308.42209704
12568,Sold,0x3efe8b,point-gr…,2021-08-01,40.0,6273,Female,102267.1541824
12569,Sold,aclCrypt…,0x3efe8b,2021-02-27,32.0,6273,Female,46716.93707264
12570,Transfer,0x1d234b,aclCrypt…,2021-01-07,0.0,6273,Female,0.0
12571,Sold,Pranksy,0xd2c1a0,2021-09-04,1320.0,6275,Zombie,5131360.8334032
12572,Sold,0xaff336,Pranksy,2021-09-04,1000.0,6275,Zombie,3887394.57076
12573,Transfer,0x9f41a4,0xaff336,2021-09-04,0.0,6275,Zombie,0.0
12574,Sold,0xaf93fc,0x269616,2021-08-02,0.0,6276,Male,0.0
12575,Transfer,0x670819,0x2b1f48,2021-07-31,0.0,6276,Male,0.0
12576,Transfer,0x269616,0x670819,2021-07-31,0.0,6276,Male,0.0
12577,Sold,ryley-o.…,0x269616,2021-07-20,0.0,6276,Male,0.0
12578,Transfer,0x269616,ryley-o.…,2021-07-20,0.0,6276,Male,0.0
12579,Sold,foul.eth,0x269616,2021-07-09,0.0,6276,Male,0.0
12580,Transfer,0x269616,foul.eth,2021-07-09,0.0,6276,Male,0.0
12581,Sold,foul.eth,0x269616,2021-07-09,0.0,6276,Male,0.0
12582,Transfer,0x269616,foul.eth,2021-07-09,0.0,6276,Male,0.0
12583,Sold,0x8f217d,0x269616,2021-07-09,0.0,6276,Male,0.0
12584,Transfer,fatloott…,0x4a9732,2021-07-07,0.0,6276,Male,0.0
12585,Transfer,fatloott…,0x4a9732,2021-07-06,0.0,6276,Male,0.0
12586,Transfer,0x911c4b,0xa42964,2021-05-04,0.0,6276,Male,0.0
12587,Transfer,sillytun…,0x1011ce,2021-05-03,0.0,6276,Male,0.0
12588,Transfer,wookie.e…,0x47bab6,2021-03-18,0.0,6276,Male,0.0
12589,Sold,0x1f5f63,wookie.e…,2021-03-18,21.0,6276,Male,37294.45437081
12590,Sold,0x4dea06,0x1f5f63,2021-03-17,22.5,6276,Male,41043.3897366
12591,Transfer,0x4dea06,0xc4988e,2021-03-17,0.0,6276,Male,0.0
12592,Sold,0x20af8c,0x4dea06,2021-03-17,21.94,6276,Male,40021.86536982241
12593,Sold,0x8f6b1e,0x20af8c,2021-02-21,13.65,6276,Male,26407.5329829675
12594,Transfer,0xd84e80,0x8f6b1e,2021-02-15,0.0,6276,Male,0.0
12595,Sold,tonyherr…,0xd84e80,2021-02-11,6.0,6276,Male,10702.17060702
12596,Sold,0x033ee7,tonyherr…,2021-01-30,4.89,6276,Male,6717.0521918901
12597,Transfer,0xcbd482,0x577ebc,2021-01-30,0.0,6277,Female,0.0
12598,Transfer,0x4682aa,0x3be134,2021-09-12,0.0,6278,Female,0.0
12599,Sold,happypun…,0x4682aa,2021-02-26,27.5,6278,Female,39631.02
12600,Sold,0x3d85d6,happypun…,2021-02-23,27.0,6278,Female,42498.74177316
12601,Sold,0x577ebc,0x27c79a,2021-07-30,27.99,6279,Male,68919.0261108705
12602,Transfer,0xcbd482,0x577ebc,2021-01-30,0.0,6279,Male,0.0
12603,Sold,0x2988ec,0x561786,2021-07-14,21.0,6281,Female,41890.57798758
12604,Sold,0x63d4a5,0x2988ec,2021-07-13,20.0,6281,Female,38811.389933599996
12605,Transfer,0x8f8b47,0x63d4a5,2021-06-30,0.0,6281,Female,0.0
12606,Sold,0x1d337f,0x8f8b47,2021-03-19,29.45,6281,Female,53306.131256704
12607,Transfer,0xb166dd,0x1d337f,2021-02-24,0.0,6281,Female,0.0
12608,Sold,0xfa1c0-…,0xb166dd,2021-01-24,7.5,6281,Female,10494.782608649999
12609,Sold,0x944f9f,0x1d163a,2021-10-04,128.0,6282,Male,433175.9027328
12610,Sold,diorpapi.eth,NullAddress,2021-09-25,113.0,6282,Male,330736.42977548
12611,Sold,0x4d26d1,diorpapi.eth,2021-09-25,108.8,6282,Male,318443.571323648
12612,Transfer,0x7a1e34,0x4d26d1,2021-08-07,0.0,6282,Male,0.0
12613,Transfer,stazie,0x7a1e34,2021-07-30,0.0,6282,Male,0.0
12614,Transfer,0x436a4a,0xc8780b,2021-08-14,0.0,6283,Male,0.0
12615,Sold,0x1649b2,0x436a4a,2021-07-01,31.0,6283,Male,65347.45405652001
12616,Transfer,0x2b290f,0x1649b2,2021-04-28,0.0,6283,Male,0.0
12617,Sold,0x0b88fd,0x2b290f,2021-04-28,29.0,6283,Male,79743.20080877001
12618,Transfer,0x6611fe,0x0b88fd,2021-04-23,0.0,6283,Male,0.0
12619,Transfer,0x6ef237,0x9df947,2021-07-29,0.0,6284,Male,0.0
12620,Transfer,0x938bd2,0x6ef237,2021-04-23,0.0,6284,Male,0.0
12621,Transfer,0x577ebc,0x938bd2,2021-02-06,0.0,6284,Male,0.0
12622,Transfer,0x28b564,0x577ebc,2021-02-04,0.0,6284,Male,0.0
12623,Transfer,Wilcox,wilcox.e…,2021-04-25,0.0,6285,Female,0.0
12624,Sold,anonymou…,0xcedec4,2021-06-03,16.0,6287,Male,45719.21703584
12625,Sold,0x577ebc,anonymou…,2021-03-20,26.99,6287,Male,48716.4745411911
12626,Transfer,0xcbd482,0x577ebc,2021-01-30,0.0,6287,Male,0.0
12627,Sold,0xddf94e,0x61f52f,2021-08-29,185.0,6288,Female,596646.2791717501
12628,Sold,KennyB,0xddf94e,2021-08-07,110.0,6288,Female,347990.5384736
12629,Sold,3van.eth,KennyB,2021-01-13,15.99,6288,Female,18059.631883757098
12630,Sold,0xca8fe4,3van.eth,2021-01-07,14.0,6288,Female,17136.1870491
12631,Transfer,0x9ebcc5,0x271b97,2021-04-26,0.0,6291,Male,0.0
12632,Sold,ross_VRO…,0x9ebcc5,2021-02-17,9.99,6291,Male,18491.9956867071
12633,Sold,0xca8fe4,ross_VRO…,2021-02-09,6.7,6291,Male,11873.28053209
12634,Sold,0x1919db,0x561786,2021-07-14,20.5,6292,Female,40893.18327359
12635,Sold,0x98e36c,0x1919db,2021-07-12,19.94,6292,Female,40590.134252602606
12636,Transfer,0x98e36c,0x7976fc,2021-07-01,0.0,6292,Female,0.0
12637,Sold,0x1919db,0x98e36c,2021-06-29,17.5,6292,Female,37806.286805175
12638,Sold,0xd68965,0x1919db,2021-06-20,14.6,6292,Female,32740.47203297
12639,Transfer,0xeb9191,0xd68965,2021-06-03,0.0,6292,Female,0.0
12640,Sold,0x0a53e2,0x695f0a,2021-08-25,89.69,6293,Female,289617.1151731875
12641,Sold,shilpixe…,0x0a53e2,2021-08-23,69.0,6293,Female,229223.81537795998
12642,Sold,0x18ee9c,shilpixe…,2021-05-10,20.0,6293,Female,78932.8486546
12643,Sold,0x19f233,0x18ee9c,2021-04-18,24.0,6293,Female,53474.82977712
12644,Sold,0x3245d3,subbo.et…,2021-07-19,32.0,6294,Female,58125.96403328
12645,Sold,heygaret…,0x3245d3,2021-02-21,21.0,6294,Female,40626.97381995
12646,Sold,0xa7eba7,heygaret…,2021-02-14,19.0,6294,Female,34250.38649197
12647,Transfer,tappy.et…,tappyvau…,2021-06-07,0.0,6295,Male,0.0
12648,Sold,guyzalax…,tappy.et…,2021-05-02,73.0,6295,Male,215530.76443813997
12649,Transfer,0xf1ad94,0x032057,2021-08-02,0.0,6296,Male,0.0
12650,Transfer,0xa15a5f,0x93321b,2021-07-12,0.0,6297,Zombie,0.0
12651,Sold,0xf3cad4,0xa15a5f,2021-07-05,520.69,6297,Zombie,1143627.7103457053
12652,Transfer,0x701f37,0xf3cad4,2021-05-07,0.0,6297,Zombie,0.0
12653,Transfer,0xc606bb,0x701f37,2021-02-09,0.0,6297,Zombie,0.0
12654,Sold,0x832179,0xc606bb,2021-02-07,215.0,6297,Zombie,348264.57261605
12655,Transfer,0x6ef237,0x9df947,2021-07-29,0.0,6299,Male,0.0
12656,Transfer,0x938bd2,0x6ef237,2021-04-23,0.0,6299,Male,0.0
12657,Transfer,0x577ebc,0x938bd2,2021-02-06,0.0,6299,Male,0.0
12658,Transfer,0xcbd482,0x577ebc,2021-01-30,0.0,6299,Male,0.0
12659,Sold,0xca8fe4,0x05083f,2021-03-13,26.99,6301,Male,51830.4135017046
12660,Sold,0x38977b,0x30a957,2021-07-03,18.0,6302,Female,40092.58170018
12661,Transfer,0x3e17fa,0x181821,2021-06-21,0.0,6302,Female,0.0
12662,Transfer,0xca8fe4,0x062c54,2021-03-14,0.0,6304,Zombie,0.0
12663,Sold,0x0a846c,0x190378,2021-09-16,99.0,6305,Female,353368.70497269
12664,Sold,0x4b4f57,0x0a846c,2021-09-10,89.0,6305,Female,285414.33092118
12665,Sold,0xc480fb,0x4b4f57,2021-08-27,87.0,6305,Female,285014.43269052
12666,Sold,0xedf823,subbo.et…,2021-08-28,180.0,6307,Male,584468.0411148
12667,Sold,vdp.eth,0xddf94e,2021-08-07,130.0,6308,Male,411261.54546879994
12668,Sold,daddykal…,vdp.eth,2021-07-31,77.7,6308,Male,196530.582035655
12669,Sold,junkpunk…,daddykal…,2021-07-30,60.0,6308,Male,147736.390377
12670,Transfer,0x4bc2cc,junkpunk…,2021-03-02,0.0,6308,Male,0.0
12671,Transfer,0x133524,0xd79b93,2021-05-04,0.0,6309,Female,0.0
12672,Transfer,0xcbd482,0x577ebc,2021-01-30,0.0,6311,Male,0.0
12673,Transfer,0x4eea85,0x75cfed,2021-09-10,0.0,6312,Male,0.0
12674,Sold,👑💎🙌.e…,0x4eea85,2021-08-01,39.99,6312,Male,102241.58739385441
12675,Sold,0xca8fe4,👑💎🙌.e…,2021-04-01,18.5,6312,Male,36537.5
12676,Transfer,0x76555d,0x12dc05,2021-03-12,0.0,6313,Male,0.0
12677,Sold,0x86af6e,0x76555d,2021-02-24,24.97,6313,Male,40597.147080875
12678,Sold,0x8ac0d0,0x86af6e,2021-02-24,23.5,6313,Male,38207.166856250005
12679,Transfer,0x7c0f4b,0xaa8ff8,2021-04-12,0.0,6314,Male,0.0
12680,Sold,0x0e9aed,0x7c0f4b,2021-04-12,24.99,6314,Male,53418.911536689295
12681,Sold,0x5b098b,0x0e9aed,2021-04-11,22.2,6314,Male,47718.544498746
12682,Transfer,0x0601d0,0x31a5ff,2021-08-08,0.0,6316,Male,0.0
12683,Transfer,0xcbd482,0x577ebc,2021-01-30,0.0,6317,Male,0.0
12684,Transfer,l1qu1d,0x79bb50,2021-05-22,0.0,6319,Male,0.0
12685,Transfer,0x133524,0xd79b93,2021-05-04,0.0,6320,Female,0.0
12686,Transfer,0x133524,0xd79b93,2021-05-04,0.0,6321,Female,0.0
12687,Sold,0x3ced2c,0x2eb516,2021-09-25,109.55,6322,Male,320638.72461861797
12688,Sold,0x469bba,0x3ced2c,2021-09-11,100.0,6322,Male,326691.11915600003
12689,Sold,0x170374,0x469bba,2021-08-28,95.0,6322,Male,308469.2439217
12690,Sold,0x29428b,0x170374,2021-08-27,88.0,6322,Male,288290.46065248
12691,Sold,kikuchiy…,0x29428b,2021-08-23,60.0,6322,Male,199325.0568504
12692,Transfer,0x938bd2,0x68a7ac,2021-04-23,0.0,6323,Female,0.0
12693,Transfer,0x577ebc,0x938bd2,2021-02-06,0.0,6323,Female,0.0
12694,Transfer,0xcbd482,0x577ebc,2021-01-30,0.0,6323,Female,0.0
12695,Sold,blockbir…,0x67c669,2021-08-20,44.0,6325,Male,144598.52176528
12696,Sold,0x80dc4b,blockbir…,2021-08-18,42.0,6325,Male,126575.95650588
12697,Transfer,0x7a304b,0x80dc4b,2021-08-17,0.0,6325,Male,0.0
12698,Sold,Pranksy,0x73347b,2021-03-15,42.99,6326,Female,76978.8369830706
12699,Transfer,VonMises,Pranksy,2021-02-06,0.0,6326,Female,0.0
12700,Sold,2pac,VonMises,2021-01-16,10.0,6326,Female,12281.5362901
12701,Transfer,pinkiepi…,2pac,2021-01-02,0.0,6326,Female,0.0
12702,Transfer,2pac,pinkiepi…,2020-12-31,0.0,6326,Female,0.0
12703,Sold,checksum…,2pac,2020-12-31,6.0,6326,Female,4425.90341028
12704,Transfer,Wilcox,wilcox.e…,2021-04-25,0.0,6327,Male,0.0
12705,Transfer,Wilcox,wilcox.e…,2021-04-25,0.0,6328,Male,0.0
12706,Transfer,0x577ebc,0xb88f61,2021-02-13,0.0,6329,Female,0.0
12707,Transfer,0xcbd482,0x577ebc,2021-01-30,0.0,6329,Female,0.0
12708,Transfer,Wilcox,wilcox.e…,2021-04-25,0.0,6330,Male,0.0
12709,Sold,0x8eb5fb,0xae21e3,2021-08-23,110.0,6332,Male,365429.2708924
12710,Sold,0x97db27,0x8eb5fb,2021-04-12,69.99,6332,Male,149611.4293098393
12711,Sold,0xf1b658,0x97db27,2021-02-19,30.0,6332,Male,58725.0
12712,Transfer,comicdao…,0xf1b658,2021-01-11,0.0,6332,Male,0.0
12713,Sold,0x5b098b,comicdao…,2021-01-11,15.9,6332,Male,17364.550310319
12714,Transfer,0x42129d,0x08882c,2021-07-03,0.0,6333,Male,0.0
12715,Sold,0xb810d1,0x42129d,2021-03-03,33.0,6333,Male,51789.7959183
12716,Transfer,0xfc078e,0xb810d1,2021-03-01,0.0,6333,Male,0.0
12717,Transfer,0xb810d1,0xfc078e,2021-03-01,0.0,6333,Male,0.0
12718,Transfer,0x57e51b,,2021-09-23,0.0,6334,Male,0.0
12719,Sold,beautifu…,0x57e51b,2021-08-28,185.0,6334,Male,600703.2644791
12720,Transfer,beautifu…,0x6500c0,2021-08-25,0.0,6334,Male,0.0
12721,Transfer,beautifu…,0x6500c0,2021-08-06,0.0,6334,Male,0.0
12722,Transfer,beautifu…,0x6500c0,2021-07-31,0.0,6334,Male,0.0
12723,Sold,0xb70c1a,beautifu…,2021-07-09,54.45,6334,Male,116912.5048673505
12724,Sold,shilpixe…,0xb70c1a,2021-05-03,32.0,6334,Male,109838.577304
12725,Sold,0x1919db,0x269616,2021-09-15,0.0,6335,Male,0.0
12726,Sold,0x1871d1,0x1919db,2021-09-15,81.0,6335,Male,292638.14265195
12727,Sold,0x65b1b9,0x1871d1,2021-08-28,126.99,6335,Male,412342.20300649136
12728,Sold,0x1919db,0x65b1b9,2021-08-27,76.99,6335,Male,252221.3927913004
12729,Transfer,0x269616,0x1919db,2021-08-25,0.0,6335,Male,0.0
12730,Sold,0x3e5cbb,0x269616,2021-08-01,0.0,6335,Male,0.0
12731,Sold,0x84118d,0x3e5cbb,2021-08-01,31.0,6335,Male,79257.04449136001
12732,Sold,0x2d8d75,0x84118d,2021-08-01,30.0,6335,Male,76700.36563680001
12733,Sold,0xe19380,0x2d8d75,2021-05-13,13.7,6335,Male,50891.783946377
12734,Transfer,0x6bf36c,0xe19380,2021-05-11,0.0,6335,Male,0.0
12735,Transfer,0xba7ccc,0xcffc33,2021-05-05,0.0,6336,Male,0.0
12736,Transfer,0x5ea968,gary.vee…,2021-08-13,0.0,6337,Male,0.0
12737,Transfer,DANNY,0x5ea968,2021-02-19,0.0,6337,Male,0.0
12738,Transfer,0x577ebc,DANNY,2021-02-19,0.0,6337,Male,0.0
12739,Transfer,0xcbd482,0x577ebc,2021-01-30,0.0,6337,Male,0.0
12740,Transfer,0x207355,0x4084df,2021-05-08,0.0,6339,Male,0.0
12741,Transfer,0x48db19,0x3be89b,2021-05-02,0.0,6340,Female,0.0
12742,Sold,0x8f6b1e,0x0e9aed,2021-08-28,96.0,6341,Female,311716.28859456
12743,Transfer,0xd030b1,0x8f6b1e,2021-02-15,0.0,6341,Female,0.0
12744,Sold,0xcc7c33,0xd030b1,2021-02-09,7.04,6341,Female,12475.805215808
12745,Transfer,0xde7f67,0xea2606,2021-08-21,0.0,6344,Male,0.0
12746,Sold,0xf09d1a,0xde7f67,2021-08-06,80.08,6344,Male,231640.34795341437
12747,Transfer,Wilcox,wilcox.e…,2021-04-25,0.0,6346,Male,0.0
12748,Sold,0x0b88fd,0xeae448,2021-08-28,165.0,6348,Female,535762.3710219
12749,Transfer,0x6611fe,0x0b88fd,2021-08-23,0.0,6348,Female,0.0
12750,Sold,0xffa914,jckbtchr…,2021-08-28,145.0,6349,Male,470821.4775647
12751,Sold,0x0b88fd,0xffa914,2021-08-27,91.0,6349,Male,298118.54453836003
12752,Transfer,0x6611fe,0x0b88fd,2021-08-26,0.0,6349,Male,0.0
12753,Transfer,morey.et…,darylm.e…,2021-05-09,0.0,6350,Female,0.0
12754,Sold,0xdef4ed,morey.et…,2021-05-02,41.2,6350,Female,121642.020477416
12755,Transfer,0xcbbd34,0xdef4ed,2021-04-26,0.0,6350,Female,0.0
12756,Sold,keyboard…,0xcbbd34,2021-04-26,32.5,6350,Female,82604.08676
12757,Sold,0x0b88fd,keyboard…,2021-04-12,37.0,6350,Female,79091.62572458999
12758,Transfer,0x6611fe,0x0b88fd,2021-04-06,0.0,6350,Female,0.0
12759,Transfer,0xc09ae2,wew.eth,2021-09-11,0.0,6352,Female,0.0
12760,Sold,0x6611fe,0xc09ae2,2021-08-28,175.0,6352,Female,568232.8177505
12761,Sold,0x535a23,0x539885,2021-08-20,59.0,6353,Male,193893.47236708
12762,Sold,majordom…,0x535a23,2021-08-06,57.0,6353,Male,164878.86904776
12763,Sold,0xb5e6ac,majordom…,2021-07-31,32.0,6353,Male,80939.2358448
12764,Sold,shy.eth,0xb5e6ac,2021-05-10,20.0,6353,Male,78932.8486546
12765,Transfer,0x270ff2,shy.eth,2021-05-09,0.0,6353,Male,0.0
12766,Transfer,0xb08be7,0x270ff2,2021-05-08,0.0,6353,Male,0.0
12767,Sold,0x177910,0xb08be7,2021-05-08,29.5,6353,Male,115437.939147905
12768,Transfer,0x1e4165,0x177910,2021-03-24,0.0,6353,Male,0.0
12769,Sold,0xdc220d,0x1e4165,2021-03-23,25.0,6353,Male,41844.93308625
12770,Sold,0x6611fe,0xdc220d,2021-02-19,16.0,6353,Male,31320.0
12771,Transfer,0x6ef237,0x9df947,2021-08-03,0.0,6354,Male,0.0
12772,Sold,0x4e2a48,0x6ef237,2021-04-23,19.93,6354,Male,47203.594060199604
12773,Sold,0xa4fb10,0x4e2a48,2021-04-12,20.5,6354,Male,43821.035874435
12774,Transfer,zonted,0xfe83a0,2021-08-30,0.0,6355,Male,0.0
12775,Sold,0xf72137,zonted,2021-06-10,20.0,6355,Male,49279.2031824
12776,Sold,0x6611fe,0xf72137,2021-02-16,9.75,6355,Male,17387.63300235
12777,Sold,0x04df8d,0xd0f543,2021-08-05,64.69,6358,Female,182995.9828520194
12778,Sold,0xb813c6,0x04df8d,2021-07-31,39.99,6358,Female,101148.75129479851
12779,Transfer,jmg,0xb813c6,2021-03-17,0.0,6358,Female,0.0
12780,Sold,0x4f63c2,0x3c2298,2021-05-30,19.98,6359,Male,47583.993016358996
12781,Transfer,0x6ff0be,0xee707d,2021-05-03,0.0,6359,Male,0.0
12782,Transfer,0xb63a5c,0xf03892,2021-04-30,0.0,6359,Male,0.0
12783,Sold,0x0b88fd,0xb63a5c,2021-04-12,26.0,6359,Male,55577.89915782
12784,Transfer,0x6611fe,0x0b88fd,2021-04-10,0.0,6359,Male,0.0
12785,Transfer,balon.et…,0x0f0173,2021-06-30,0.0,6360,Male,0.0
12786,Sold,0xceb63c,balon.et…,2021-06-29,42.5,6360,Male,91815.26795542499
12787,Sold,0xde77bb,0xceb63c,2021-04-10,54.0,6360,Male,115449.430518
12788,Transfer,0xe1cd08,0xde77bb,2021-02-08,0.0,6360,Male,0.0
12789,Transfer,0xc7437f,0x536c73,2021-08-07,0.0,6361,Male,0.0
12790,Sold,0x1919db,0xc7437f,2021-06-15,16.75,6361,Male,42613.33630629
12791,Sold,0x1f52dc,0x1919db,2021-06-15,15.0,6361,Male,38161.1966922
12792,Transfer,0x05467e,0x1f52dc,2021-05-24,0.0,6361,Male,0.0
12793,Sold,0xf7f7d7,0x05467e,2021-05-04,27.0,6361,Male,87565.47249572999
12794,Sold,0x0b88fd,0xf7f7d7,2021-04-16,21.0,6361,Male,50896.36901958
12795,Transfer,0x6611fe,0x0b88fd,2021-04-10,0.0,6361,Male,0.0
12796,Sold,ryley-o.…,sushiape…,2021-06-28,15.95,6362,Male,33217.181517453995
12797,Transfer,0xe85740,0x7cd45f,2021-06-16,0.0,6362,Male,0.0
12798,Transfer,0x5b9454,0x7c36cb,2021-05-03,0.0,6362,Male,0.0
12799,Transfer,0xba19ba,0x5b9454,2021-05-03,0.0,6362,Male,0.0
12800,Sold,0x0b88fd,0xba19ba,2021-04-22,20.5,6362,Male,49209.17226826
12801,Transfer,0x6611fe,0x0b88fd,2021-04-10,0.0,6362,Male,0.0
12802,Transfer,0x90b60b,0x577ebc,2021-04-11,0.0,6363,Male,0.0
12803,Sold,Debonair…,0x90b60b,2021-04-08,16.86,6363,Male,35033.25807889499
12804,Sold,whitetus…,0x5d2354,2021-08-11,52.0,6364,Male,164486.49179144
12805,Sold,0xb4bb41,whitetus…,2021-04-28,22.5,6364,Male,61869.724765425
12806,Sold,0x0b88fd,0xb4bb41,2021-04-24,21.0,6364,Male,46455.96198033
12807,Transfer,0x6611fe,0x0b88fd,2021-04-10,0.0,6364,Male,0.0
12808,Transfer,0x3a6372,0xcec3dc,2021-05-05,0.0,6366,Male,0.0
12809,Sold,0xb264a8,0x3a6372,2021-04-23,20.0,6366,Male,47369.386914400005
12810,Sold,0x6611fe,0xb264a8,2021-02-17,9.5,6366,Male,17584.980883255
12811,Transfer,sov,sov.eth,2021-04-25,0.0,6367,Male,0.0
12812,Transfer,0x832179,niftynau…,2021-03-19,0.0,6370,Female,0.0
12813,Transfer,Wilcox,wilcox.e…,2021-04-25,0.0,6371,Female,0.0
12814,Transfer,mrsmeta.…,mrmeta.e…,2021-09-03,0.0,6372,Male,0.0
12815,Sold,0x349688,mrsmeta.…,2021-08-27,93.0,6372,Male,304670.60046228
12816,Transfer,0x349688,0x57e9e7,2021-08-15,0.0,6372,Male,0.0
12817,Sold,0xd03072,0x349688,2021-08-10,57.77,6372,Male,181459.4864403159
12818,Sold,0x9ff4ea,0xd03072,2021-04-08,22.0,6372,Male,45713.6226415
12819,Sold,0x0b88fd,0x9ff4ea,2021-04-03,16.0,6372,Male,32188.26775536
12820,Transfer,0x6611fe,0x0b88fd,2021-03-24,0.0,6372,Male,0.0
12821,Sold,point-gr…,0xfd127b,2021-03-25,24.97,6374,Male,39553.4747818276
12822,Sold,0x0b88fd,point-gr…,2021-03-20,24.0,6374,Male,43319.57721336
12823,Transfer,0x6611fe,0x0b88fd,2021-03-20,0.0,6374,Male,0.0
12824,Sold,shilpixe…,0x4db1dd,2021-03-18,35.0,6376,Female,62157.42395135
12825,Transfer,curating…,0xa4288b,2021-04-13,0.0,6377,Female,0.0
12826,Transfer,0x650dcd,0xa5f05c,2021-08-28,0.0,6379,Female,0.0
12827,Transfer,0x24e267,0x650dcd,2021-08-28,0.0,6379,Female,0.0
12828,Transfer,0x650dcd,0x24e267,2021-08-07,0.0,6379,Female,0.0
12829,Sold,0x27c79a,0x650dcd,2021-07-30,23.99,6379,Female,59069.9334190705
12830,Sold,louvrefi…,0x27c79a,2021-07-04,17.6,6379,Female,40885.274010240006
12831,Sold,0xe85740,louvrefi…,2021-06-24,14.74,6379,Female,29320.8430054364
12832,Sold,wookie.e…,0xe85740,2021-05-04,20.99,6379,Female,68074.0469513101
12833,Transfer,barthazi…,0x38ab26,2021-05-03,0.0,6379,Female,0.0
12834,Transfer,wookie.e…,0x47bab6,2021-03-16,0.0,6379,Female,0.0
12835,Sold,0x81d98b,wookie.e…,2021-03-16,20.0,6379,Female,36118.0011654
12836,Sold,0x023ef7,0x81d98b,2021-02-24,24.75,6379,Female,40239.462965625
12837,Sold,0xa2df60,0x023ef7,2021-02-23,23.23,6379,Female,36564.6581996484
12838,Sold,0x577ebc,0xa2df60,2021-02-18,14.5,6379,Female,28035.124745934998
12839,Transfer,0xcbd482,0x577ebc,2021-01-30,0.0,6379,Female,0.0
12840,Sold,cryptobo…,couchpot…,2021-08-05,50.0,6380,Male,141440.704013
12841,Transfer,cryptobo…,cryptobo…,2021-07-06,0.0,6380,Male,0.0
12842,Sold,0xf90bd2,cryptobo…,2021-06-29,19.95,6380,Male,43099.1669578995
12843,Sold,0x0b88fd,0xf90bd2,2021-04-22,20.0,6380,Male,48008.948554400005
12844,Transfer,0x6611fe,0x0b88fd,2021-04-10,0.0,6380,Male,0.0
12845,Sold,0x84c920,0x4c6d87,2021-02-24,34.0,6381,Female,55278.454175000006
12846,Sold,cyberpnk…,0x84c920,2021-02-21,25.0,6381,Female,48365.44502375
12847,Transfer,0xcbd482,0x577ebc,2021-01-30,0.0,6383,Female,0.0
12848,Sold,metahand…,0x231d68,2021-08-28,95.0,6384,Male,308469.2439217
12849,Sold,0x0e6167,metahand…,2021-08-04,35.25,6384,Male,96039.27326089499
12850,Sold,TokenAng…,0x0e6167,2021-02-21,18.0,6384,Male,34823.1204171
12851,Sold,0xd3e2e7,0x8eaeb4,2021-02-17,8.5,6387,Male,15733.930263965
12852,Sold,0x6611fe,0xd3e2e7,2021-02-15,8.25,6387,Male,14663.1978645075
12853,Sold,0xb166dd,kevinren…,2021-08-07,53.9,6388,Female,170515.36385206398
12854,Sold,0x0b88fd,0xb166dd,2021-04-27,22.75,6388,Female,60718.727428222504
12855,Transfer,0x6611fe,0x0b88fd,2021-04-24,0.0,6388,Female,0.0
12856,Transfer,tonyherr…,0x97ad15,2021-08-26,0.0,6389,Female,0.0
12857,Sold,0x6611fe,0x3ebd49,2021-08-24,74.5,6390,Female,236416.305363075
12858,Sold,0x6611fe,0xbfd706,2021-02-16,10.49,6391,Male,18707.309763554
12859,Transfer,0x701f37,0xf3cad4,2021-05-07,0.0,6392,Male,0.0
12860,Transfer,0x458655,0x701f37,2021-02-25,0.0,6392,Male,0.0
12861,Transfer,0x425d33,0x458655,2021-02-06,0.0,6392,Male,0.0
12862,Sold,0x023ef7,0x502ba2,2021-04-05,22.25,6393,Male,46848.5802012875
12863,Sold,0x0b88fd,0x023ef7,2021-03-24,20.25,6393,Male,32040.192068775
12864,Transfer,0x6611fe,0x0b88fd,2021-03-24,0.0,6393,Male,0.0
12865,Transfer,Wilcox,wilcox.e…,2021-04-25,0.0,6395,Male,0.0
12866,Transfer,0x49fcd4,0xac31cd,2021-05-06,0.0,6396,Male,0.0
12867,Sold,brownie.…,catman.e…,2021-07-31,31.8,6397,Male,80433.36562077
12868,Transfer,tentacle…,brownie.…,2021-05-24,0.0,6397,Male,0.0
12869,Transfer,0xa4290d,tentacle…,2021-04-21,0.0,6397,Male,0.0
12870,Sold,0x62bdc6,0xa4290d,2021-04-12,24.97,6397,Male,53376.1593065679
12871,Sold,0x1919db,leveling…,2021-06-22,18.5,6398,Male,34793.937324095
12872,Sold,cpu1,0x1919db,2021-06-15,16.76,6398,Male,42638.7771040848
12873,Sold,0xe03559,0x279679,2021-07-19,70.0,6400,Male,127150.5463228
12874,Sold,0x577ebc,0x561786,2021-07-14,19.99,6401,Female,39875.8406653202
12875,Sold,0x7b5485,0x577ebc,2021-05-11,16.98,6401,Female,70989.89550024
12876,Sold,0x023ef7,0x7b5485,2021-04-09,20.75,6401,Female,42881.936604007504
12877,Sold,sunfire.…,0x023ef7,2021-04-08,18.5,6401,Female,38441.000857625
12878,Sold,0xca8fe4,sunfire.…,2021-04-08,17.99,6401,Female,37381.275969117494
12879,Sold,0x4c9692,valko.et…,2021-05-13,50.0,6402,Female,185736.4377605
12880,Sold,0x062c54,0x4c9692,2021-05-08,85.0,6402,Female,332617.79076515
12881,Transfer,0xca8fe4,0x062c54,2021-03-14,0.0,6402,Female,0.0
12882,Sold,0xca8fe4,0x7093f8,2021-03-15,28.5,6403,Male,51032.725145790006
